Redshift,Scale Factor,34 snapshots,91 snapshots
14.99,0.063,,000
13.34,0.07,,001
11.98,0.077,,002
11.2,0.082,,003
10.48,0.087,,004
9.69,0.094,,005
9.0,0.1,,006
8.49,0.105,,007
8.01,0.111,,008
7.6,0.116,,009
7.24,0.121,,010
6.89,0.127,,011
6.56,0.132,,012
6.28,0.137,,013
6.01,0.143,000,014
5.75,0.148,,015
5.5,0.154,,016
5.23,0.161,,017
5.0,0.167,001,018
4.8,0.172,,019
4.61,0.178,,020
4.45,0.183,,021
4.3,0.189,,022
4.15,0.194,,023
4.01,0.2,002,024
3.87,0.205,,025
3.73,0.211,,026
3.62,0.216,,027
3.49,0.223,003,028
3.36,0.229,,029
3.24,0.236,,030
3.12,0.242,,031
3.01,0.249,004,032
2.9,0.257,,033
2.8,0.263,005,034
2.72,0.269,,035
2.63,0.276,006,036
2.54,0.282,,037
2.46,0.289,007,038
2.38,0.296,,039
2.3,0.303,008,040
2.22,0.31,,041
2.15,0.318,009,042
2.07,0.325,,043
2.0,0.333,010,044
1.93,0.341,,045
1.86,0.349,011,046
1.8,0.358,,047
1.73,0.366,012,048
1.67,0.375,,049
1.6,0.384,013,050
1.54,0.393,,051
1.48,0.403,014,052
1.43,0.412,,053
1.37,0.422,015,054
1.3,0.434,,055
1.26,0.443,016,056
1.2,0.455,,057
1.14,0.466,017,058
1.09,0.478,,059
1.05,0.489,018,060
1.0,0.501,,061
0.95,0.513,019,062
0.9,0.525,,063
0.86,0.538,020,064
0.82,0.55,,065
0.77,0.564,021,066
0.73,0.577,,067
0.69,0.591,022,068
0.65,0.605,,069
0.61,0.62,023,070
0.58,0.635,,071
0.54,0.65,024,072
0.5,0.665,,073
0.47,0.681,025,074
0.43,0.698,,075
0.4,0.714,026,076
0.37,0.731,,077
0.34,0.749,027,078
0.3,0.771,,079
0.27,0.789,028,080
0.24,0.808,,081
0.21,0.827,029,082
0.18,0.847,,083
0.15,0.867,030,084
0.13,0.888,,085
0.1,0.91,031,086
0.07,0.931,,087
0.05,0.954,032,088
0.02,0.977,,089
0.0,1.0,033,090
